id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,coef_ajustement
6817801030,2015-04-22,319169.8113207547,3,1.0,1160,10881,1.0,0,0,2,7,920,240,1983,0,98074,47.6339,-122.03299999999999,1280,10843,1.1398921832884097
323089085,2015-04-22,968908.3557951482,3,2.0,2740,101930,1.0,0,2,3,9,2740,0,1999,0,98045,47.5056,-121.77,2140,83635,1.1398921832884097
9407111100,2015-04-22,251517.2102425876,2,1.75,1460,10500,1.0,0,0,3,7,1460,0,1980,0,98045,47.4461,-121.76799999999999,1340,9600,1.1398921832884097
524069020,2015-04-22,1196886.7924528301,4,4.0,4550,54013,1.0,0,1,4,9,2300,2250,1989,0,98075,47.5964,-122.07700000000001,3540,39634,1.1398921832884097
2944000240,2015-04-22,1037301.8867924528,4,2.5,3350,29242,2.0,0,0,3,11,3350,0,1988,0,98052,47.7197,-122.131,3920,24728,1.1398921832884097
731500170,2015-04-22,389843.1266846361,4,2.25,1964,3541,2.0,0,0,3,9,1964,0,2013,0,98030,47.3594,-122.20100000000001,1757,3547,1.1398921832884097
2770601677,2015-04-22,563106.7385444744,3,3.5,1570,1486,2.5,0,0,3,8,1330,240,2000,0,98199,47.652,-122.384,1610,1486,1.1398921832884097
4157600120,2015-04-22,661137.4663072777,5,2.5,2500,11900,1.0,0,0,3,7,1400,1100,1963,0,98007,47.5915,-122.132,2820,11900,1.1398921832884097
5101407370,2015-04-22,522070.6199460916,3,1.5,1470,9570,1.0,0,0,3,7,1280,190,1941,0,98125,47.7032,-122.306,1390,9570,1.1398921832884097
2798600120,2015-04-22,339687.8706199461,4,2.5,1960,11798,2.0,0,0,3,8,1960,0,1999,0,98092,47.3293,-122.205,2360,11785,1.1398921832884097
461004720,2015-04-22,641759.2991913747,3,2.0,1380,5000,1.5,0,0,4,7,1380,0,1917,0,98117,47.6807,-122.369,1350,5000,1.1398921832884097
2123049420,2015-04-22,316890.0269541779,3,1.5,1900,9994,1.0,0,0,3,7,1120,780,1960,0,98168,47.4729,-122.301,1900,9994,1.1398921832884097
3300701575,2015-04-22,518650.9433962264,2,1.0,830,4000,1.0,0,0,4,6,830,0,1947,0,98117,47.6909,-122.381,1420,4000,1.1398921832884097
9201000120,2015-04-22,740929.9191374663,3,2.25,1790,9927,1.0,0,2,4,7,1240,550,1969,0,98075,47.5822,-122.07700000000001,2610,10700,1.1398921832884097
6840701125,2015-04-22,727251.2129380053,3,1.0,1830,4400,1.5,0,0,4,8,1720,110,1930,0,98122,47.6052,-122.3,1650,4400,1.1398921832884097
7575620120,2015-04-22,296371.96765498654,3,3.0,2390,8993,2.0,0,0,3,8,1680,710,1988,0,98003,47.3532,-122.306,1820,10362,1.1398921832884097
418000010,2015-04-22,259268.47708894877,2,1.0,660,6509,1.0,0,0,4,5,660,0,1952,0,98056,47.4938,-122.171,970,5713,1.1398921832884097
5196410260,2015-04-22,1139892.1832884096,3,2.5,3180,10492,2.0,0,2,3,10,3180,0,1991,0,98052,47.655,-122.124,3000,9812,1.1398921832884097
7852100110,2015-04-22,558547.1698113207,4,3.0,2640,5267,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.88,2640,5670,1.1398921832884097
3886901795,2015-04-22,746629.3800539083,6,5.0,2850,6600,2.0,0,0,3,7,2850,0,1994,0,98033,47.6813,-122.18700000000001,1870,9900,1.1398921832884097
6719600030,2015-04-22,954089.7574123989,5,2.75,2940,5225,2.0,0,0,3,8,2760,180,2010,0,98052,47.6879,-122.10700000000001,3090,6261,1.1398921832884097
1871400585,2015-04-22,182382.74932614554,2,1.0,1020,13647,1.0,0,0,5,6,1020,0,1915,1974,98022,47.2848,-121.927,980,8250,1.1398921832884097
9257900010,2015-04-22,569832.102425876,4,2.25,2360,7650,1.0,0,0,3,8,1640,720,1963,0,98155,47.75,-122.292,2320,11060,1.1398921832884097
3447000100,2015-04-22,735230.4582210243,4,2.5,2250,10696,2.0,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.12799999999999,2340,13286,1.1398921832884097
2770602170,2015-04-22,427459.56873315363,2,1.0,760,6000,1.0,0,0,3,6,760,0,1942,0,98199,47.646,-122.384,1360,6000,1.1398921832884097
5702380780,2015-04-22,273574.1239892183,3,1.75,1540,6687,1.0,0,0,3,7,1200,340,1991,0,98022,47.1938,-121.98100000000001,1540,7242,1.1398921832884097
2310030510,2015-04-22,364765.4986522911,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.04700000000001,1630,6397,1.1398921832884097
5451300117,2015-04-22,1766832.884097035,4,4.0,5280,17677,2.0,0,3,3,11,3220,2060,1978,0,98040,47.5323,-122.238,3470,17474,1.1398921832884097
3630110360,2015-04-22,854919.1374663073,5,3.5,2980,5809,2.0,0,2,3,8,2980,0,2005,0,98029,47.5537,-121.99600000000001,2120,3416,1.1398921832884097
3797001895,2015-04-22,548288.1401617251,3,1.75,1560,3000,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,1.1398921832884097
3222049087,2015-04-22,649738.5444743935,1,1.0,720,7540,1.0,1,4,4,6,720,0,1905,0,98198,47.3509,-122.323,1120,9736,1.1398921832884097
3426049132,2015-04-22,524350.4043126685,3,2.0,1200,7320,1.0,0,0,3,7,1200,0,1955,0,98115,47.6986,-122.286,1750,8220,1.1398921832884097
3065600270,2015-04-22,258470.5525606469,3,1.75,1070,6315,1.0,0,0,3,7,1070,0,1992,0,98023,47.2803,-122.35600000000001,1520,5707,1.1398921832884097
8155800050,2015-04-22,1265280.3234501348,3,4.0,4160,31796,2.0,0,0,3,11,4160,0,1989,0,98053,47.6635,-122.01700000000001,4300,36192,1.1398921832884097
4083301120,2015-04-22,803623.9892183288,3,1.0,1440,2618,1.5,0,0,4,7,1440,0,1906,0,98103,47.6582,-122.336,1850,3990,1.1398921832884097
1926049210,2015-04-22,424609.8382749326,2,1.0,880,10950,1.0,0,0,4,7,880,0,1944,0,98133,47.7332,-122.352,1450,7560,1.1398921832884097
1026069163,2015-04-22,718132.0754716981,3,2.5,2460,38794,2.0,0,0,3,9,2460,0,1999,0,98077,47.7602,-122.022,2470,51400,1.1398921832884097
5249801440,2015-04-22,649738.5444743935,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,1910,0,98118,47.5576,-122.277,1750,5760,1.1398921832884097
7779200355,2015-04-22,1082897.574123989,3,3.0,3610,17483,2.0,0,2,4,8,3610,0,1954,0,98146,47.4852,-122.35700000000001,2230,12600,1.1398921832884097
2768100512,2015-04-22,751188.948787062,2,2.5,1450,1213,2.0,0,0,3,9,1110,340,2015,0,98107,47.6692,-122.37200000000001,1620,1456,1.1398921832884097
546000400,2015-04-22,587044.474393531,5,2.5,1690,2402,1.5,0,0,3,7,990,700,1930,0,98117,47.6903,-122.38,1200,4005,1.1398921832884097
2787700150,2015-04-22,416060.64690026955,4,2.5,2030,7210,1.0,0,0,5,7,1330,700,1969,0,98059,47.5067,-122.16,1980,7560,1.1398921832884097
8860310120,2015-04-22,843520.2156334232,4,2.0,2800,8540,1.0,0,0,4,8,1730,1070,1977,0,98052,47.6869,-122.126,2470,9400,1.1398921832884097
9542830050,2015-04-22,404661.7250673854,4,2.5,2150,3600,2.0,0,0,3,7,2150,0,2010,0,98038,47.3658,-122.01899999999999,2220,3915,1.1398921832884097
2806300065,2015-04-22,2234188.679245283,4,4.0,4430,31353,2.0,0,0,3,12,4430,0,1998,0,98005,47.6422,-122.15700000000001,3900,35237,1.1398921832884097
3876600120,2015-04-22,302071.4285714286,3,1.5,1780,10196,1.0,0,0,4,7,1270,510,1967,0,98001,47.3375,-122.291,1320,7875,1.1398921832884097
369000365,2015-04-22,581345.0134770889,1,1.0,680,6600,1.0,0,0,3,5,480,200,1916,0,98199,47.6567,-122.39200000000001,1170,5500,1.1398921832884097
1176000964,2015-04-22,727251.2129380053,4,1.75,1470,4236,1.5,0,0,4,7,1470,0,1946,0,98107,47.6692,-122.399,1480,5400,1.1398921832884097
8820902700,2015-04-22,520018.8140161725,2,1.75,1210,7733,1.0,0,0,3,6,1210,0,1904,0,98125,47.7148,-122.28200000000001,1670,7733,1.1398921832884097
6021501685,2015-04-22,401242.0485175202,2,1.0,940,5000,1.0,0,0,4,7,940,0,1937,0,98117,47.6879,-122.385,1560,4500,1.1398921832884097
3330500335,2015-04-22,370464.9595687332,2,1.0,1010,6180,1.0,0,0,3,6,1010,0,1903,0,98118,47.5532,-122.28,1560,6180,1.1398921832884097
3225069241,2015-04-22,2279784.366576819,3,2.5,3490,21064,1.0,1,4,3,10,2290,1200,1968,0,98074,47.6092,-122.073,1780,15244,1.1398921832884097
4222000320,2015-04-22,273574.1239892183,3,1.0,1260,7920,1.0,0,0,3,7,1260,0,1966,0,98003,47.3452,-122.30799999999999,1300,7920,1.1398921832884097
3009800015,2015-04-22,572796.9619946092,2,1.0,1100,4750,1.0,0,0,3,7,1100,0,1946,0,98116,47.5772,-122.381,1830,4750,1.1398921832884097
2944000050,2015-04-22,1134192.7223719677,4,3.25,3530,20012,2.0,0,0,3,11,3530,0,1986,0,98052,47.7193,-122.12700000000001,3850,20707,1.1398921832884097
1854900430,2015-04-22,769427.2237196765,4,2.5,2990,5400,2.0,0,0,3,8,2990,0,2005,0,98074,47.6122,-122.009,2890,6538,1.1398921832884097
4038500210,2015-04-22,908494.0700808625,4,2.75,2650,8610,2.0,0,0,3,8,2650,0,1959,2007,98008,47.6155,-122.12100000000001,1680,8316,1.1398921832884097
1336300445,2015-04-22,1441963.6118598382,4,3.0,3130,2646,2.5,0,0,5,9,2290,840,1906,0,98102,47.6272,-122.316,2920,4500,1.1398921832884097
5611500170,2015-04-22,843519.0757412398,4,2.75,3350,6500,2.0,0,0,3,10,3350,0,1999,0,98075,47.5838,-122.027,2960,6970,1.1398921832884097
3438501860,2015-04-22,438858.4905660377,3,1.0,1020,5950,1.0,0,0,3,6,880,140,1950,0,98106,47.5436,-122.35700000000001,1800,5950,1.1398921832884097
2770603523,2015-04-22,604142.8571428572,3,2.5,1410,1250,2.0,0,0,3,8,1140,270,2010,0,98119,47.6515,-122.375,1720,2825,1.1398921832884097
9412710440,2015-04-22,347667.11590296496,4,2.75,2030,8600,1.0,0,0,4,7,1230,800,1977,0,98042,47.3942,-122.16,1810,8600,1.1398921832884097
5160700035,2015-04-22,491293.5309973046,2,1.5,1300,4000,1.5,0,0,4,6,1300,0,1900,0,98144,47.5937,-122.301,1480,4000,1.1398921832884097
2426059103,2015-04-22,993985.9838274933,4,2.25,2860,40284,2.0,0,0,3,10,2860,0,1983,0,98072,47.7308,-122.115,2670,92782,1.1398921832884097
7338200170,2015-04-22,683935.3099730458,4,2.5,2710,35009,2.0,0,2,3,9,2710,0,1992,0,98045,47.4815,-121.714,2330,35040,1.1398921832884097
3332000615,2015-04-22,443418.05929919134,3,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,0,98118,47.5502,-122.274,1330,5053,1.1398921832884097
1000102,2015-04-22,341967.6549865229,6,3.0,2400,9373,2.0,0,0,3,7,2400,0,1991,0,98002,47.3262,-122.214,2060,7316,1.1398921832884097
2815600305,2015-04-22,792225.0673854448,3,2.0,2560,6800,1.0,0,1,4,8,1380,1180,1952,0,98136,47.5506,-122.395,1780,6800,1.1398921832884097
6385800030,2015-04-22,381863.88140161725,4,2.25,2100,7305,1.0,0,0,4,7,1050,1050,1963,0,98188,47.4676,-122.296,1760,7308,1.1398921832884097
9215400075,2015-04-22,462796.22641509434,3,1.0,960,5264,1.0,0,0,3,7,960,0,1953,0,98115,47.6805,-122.301,1140,5150,1.1398921832884097
7696620100,2015-04-22,290671.3668463612,3,1.0,1580,7560,1.0,0,0,4,7,1000,580,1976,0,98001,47.3318,-122.277,1580,7560,1.1398921832884097
5714200140,2015-04-22,480464.5552560647,4,3.0,2793,5703,2.0,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,2793,5704,1.1398921832884097
2620069077,2015-04-22,245076.8194070081,3,1.0,880,7648,1.0,0,2,4,6,880,0,1940,0,98022,47.1963,-121.99700000000001,1020,7566,1.1398921832884097
952006827,2015-04-22,444557.95148247975,3,2.5,1310,1254,2.0,0,0,3,7,850,460,2007,0,98116,47.5622,-122.384,1310,1372,1.1398921832884097
1032000079,2015-04-22,458236.6576819407,3,1.5,1320,3145,2.0,0,0,3,7,1320,0,1998,0,98144,47.5909,-122.29700000000001,1320,3002,1.1398921832884097
8638500170,2015-04-22,265594.87870619947,3,1.0,1980,8505,1.0,0,0,3,7,1030,950,1965,0,98106,47.538000000000004,-122.353,1830,8505,1.1398921832884097
3717000250,2015-04-22,365905.3908355795,3,2.5,2014,4500,2.0,0,0,3,7,2014,0,2005,0,98001,47.3371,-122.256,2014,4500,1.1398921832884097
7852160170,2015-04-22,1379269.5417789756,4,3.75,4980,18069,2.0,0,3,3,11,4980,0,2006,0,98065,47.5348,-121.85600000000001,4080,14577,1.1398921832884097
1545808370,2015-04-22,279273.58490566036,3,2.25,1700,8100,1.0,0,0,3,7,1200,500,1980,0,98038,47.3601,-122.046,1700,8100,1.1398921832884097
6617500085,2015-04-22,569946.0916442048,4,2.5,2900,5760,1.0,0,0,4,8,1660,1240,1959,0,98118,47.55,-122.272,2250,6098,1.1398921832884097
5152100110,2015-04-22,604142.8571428572,4,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,0,98003,47.3376,-122.323,2310,14034,1.1398921832884097
822079033,2015-04-22,398962.2641509434,3,1.5,1250,219978,1.0,0,0,4,6,1250,0,1980,0,98038,47.4056,-121.955,1930,210394,1.1398921832884097
1545806960,2015-04-22,336268.1940700809,3,1.75,1060,8100,2.0,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.04700000000001,1410,8100,1.1398921832884097
2436700610,2015-04-22,626940.7008086253,4,2.0,1720,4000,1.0,0,0,3,7,1420,300,1950,0,98105,47.6651,-122.285,1350,1281,1.1398921832884097
9264910280,2015-04-22,319739.75741239893,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250,7754,1.1398921832884097
2473460060,2015-04-22,397822.37196765497,3,1.75,1740,7682,1.0,0,0,3,8,1330,410,1978,0,98058,47.4451,-122.126,2010,8820,1.1398921832884097
9264911150,2015-04-23,353491.91374663066,3,1.75,2130,7140,1.0,0,0,3,8,1580,550,1979,0,98023,47.3074,-122.34100000000001,2180,7906,1.140296495956873
1018000110,2015-04-23,255426.41509433958,4,3.0,2300,7609,2.0,0,0,4,7,2300,0,1976,0,98002,47.2943,-122.227,940,5937,1.140296495956873
2792000010,2015-04-23,584972.102425876,4,2.5,2660,8887,1.0,0,0,4,8,1880,780,1967,0,98166,47.43899999999999,-122.34200000000001,1910,9620,1.140296495956873
1471630160,2015-04-23,402524.6630727762,3,2.0,1210,14499,1.0,0,0,3,7,1210,0,1984,0,98045,47.4705,-121.75399999999999,1570,15360,1.140296495956873
6706000040,2015-04-23,376297.8436657681,4,2.25,2000,10679,1.0,0,0,3,7,1350,650,1960,0,98148,47.4238,-122.329,1650,8875,1.140296495956873
9297302031,2015-04-23,510852.83018867916,3,3.25,1560,1345,2.0,0,0,3,8,1260,300,2009,0,98126,47.5637,-122.375,1560,4800,1.140296495956873
34001540,2015-04-23,653731.9811320753,2,1.75,1290,6600,1.0,0,2,3,7,870,420,1951,0,98136,47.531000000000006,-122.39,2380,7370,1.140296495956873
2730500140,2015-04-23,359136.3814016172,4,1.75,1890,9623,1.0,0,0,4,7,1290,600,1969,0,98001,47.2901,-122.279,1510,9711,1.140296495956873
3982700250,2015-04-23,912123.1671159028,4,2.5,3030,7800,2.0,0,0,3,9,1580,1450,1991,0,98033,47.68899999999999,-122.196,2840,7435,1.140296495956873
8856700190,2015-04-23,822153.7735849055,3,2.25,2040,18360,2.0,0,0,4,8,2040,0,1983,0,98052,47.6976,-122.137,2590,21315,1.140296495956873
2597520790,2015-04-23,872326.8194070079,3,2.5,2310,11993,2.0,0,0,3,9,2310,0,1988,0,98006,47.5438,-122.139,2830,10031,1.140296495956873
421000285,2015-04-23,305599.460916442,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020,1.140296495956873
3575302245,2015-04-23,570148.2479784365,3,3.5,2150,4368,2.0,0,0,3,8,1610,540,1998,0,98074,47.6213,-122.065,2390,16630,1.140296495956873
1794500360,2015-04-23,986356.4690026953,2,1.0,1470,5400,1.5,0,0,3,8,1470,0,1912,0,98119,47.6391,-122.36,1760,3573,1.140296495956873
1912100875,2015-04-23,632864.5552560645,2,2.25,1370,1248,2.0,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360,1.140296495956873
9477201060,2015-04-23,433882.8167115902,3,1.0,1410,7854,1.0,0,0,4,7,1410,0,1971,0,98034,47.7303,-122.19200000000001,1460,7500,1.140296495956873
7304300905,2015-04-23,287354.71698113205,3,1.0,1300,8184,2.0,0,0,3,6,1300,0,1947,0,98155,47.7469,-122.319,1120,8184,1.140296495956873
5460600110,2015-04-23,1197311.3207547169,6,4.0,5310,12741,2.0,0,2,3,10,3600,1710,1967,0,98040,47.5696,-122.213,4190,12632,1.140296495956873
7016100380,2015-04-23,587252.6954177896,4,2.5,1910,8947,1.0,0,0,4,8,1160,750,1970,0,98011,47.7374,-122.18299999999999,1920,7350,1.140296495956873
5652601425,2015-04-23,678476.4150943395,4,2.5,2030,10722,1.0,0,0,3,7,1100,930,1967,0,98115,47.6955,-122.301,1610,9134,1.140296495956873
6388920410,2015-04-23,746894.2048517519,3,2.5,2370,7916,2.0,0,0,3,9,2370,0,1990,0,98056,47.528,-122.171,2500,8221,1.140296495956873
2023039160,2015-04-23,598655.6603773584,4,2.25,2620,98881,1.0,0,0,3,7,1820,800,1952,0,98070,47.4662,-122.45299999999999,1728,95832,1.140296495956873
9558010300,2015-04-23,444715.6334231805,4,2.5,1940,3864,2.0,0,0,3,8,1940,0,2003,0,98058,47.4507,-122.12,1900,3864,1.140296495956873
8568700015,2015-04-23,508572.2371967654,3,1.75,1460,9998,1.0,0,0,3,7,960,500,1958,0,98028,47.7434,-122.242,1460,9998,1.140296495956873
5556300076,2015-04-23,1644877.6954177895,3,2.25,2630,9705,2.5,0,2,4,8,2630,0,1987,0,98052,47.6485,-122.12100000000001,2640,14284,1.140296495956873
1246700103,2015-04-23,826714.959568733,4,2.5,2700,25870,2.0,0,0,4,8,2700,0,1992,0,98033,47.6934,-122.161,1540,20720,1.140296495956873
4388000120,2015-04-23,330628.96900269535,4,2.25,2190,6906,1.0,0,0,4,7,1040,1150,1977,0,98023,47.318999999999996,-122.37299999999999,1250,6440,1.140296495956873
3047700105,2015-04-23,1128893.5309973045,4,3.75,3450,4940,2.0,0,0,3,10,2570,880,2006,0,98103,47.692,-122.338,1880,5387,1.140296495956873
1591600527,2015-04-23,380288.8814016172,3,1.5,2230,9120,1.0,0,0,3,7,1390,840,1959,0,98146,47.5008,-122.35799999999999,1420,8450,1.140296495956873
3364900375,2015-04-23,855222.3719676548,2,1.0,1620,6120,1.0,0,0,3,7,1620,0,1951,0,98115,47.6731,-122.32600000000001,1650,4590,1.140296495956873
7604400150,2015-04-23,376183.81401617243,3,2.0,1380,5198,1.0,0,0,4,7,1380,0,1982,0,98106,47.5514,-122.35700000000001,1320,6827,1.140296495956873
3303980520,2015-04-23,1294236.522911051,4,3.25,4130,11444,2.0,0,0,3,11,4130,0,2001,0,98059,47.5208,-122.15,3720,11431,1.140296495956873
5151600530,2015-04-23,524536.3881401616,4,2.5,2680,11998,1.0,0,3,3,8,1510,1170,1960,0,98003,47.336999999999996,-122.321,2680,12746,1.140296495956873
7575610170,2015-04-23,228059.29919137462,4,2.75,2210,13235,2.0,0,0,3,8,1730,480,1988,0,98003,47.3541,-122.303,1750,7542,1.140296495956873
114101505,2015-04-23,718386.79245283,5,3.5,4060,8309,2.0,0,0,3,9,2960,1100,2001,0,98028,47.757,-122.228,1730,11711,1.140296495956873
1953400045,2015-04-23,439014.15094339615,4,3.0,2253,7700,2.0,0,0,3,7,2253,0,1957,2014,98198,47.3935,-122.3,1786,9052,1.140296495956873
1443500725,2015-04-23,319283.01886792446,3,1.0,1350,7553,1.5,0,0,3,6,1350,0,1914,0,98118,47.5345,-122.274,1380,7470,1.140296495956873
8731982050,2015-04-23,419627.97021563334,4,2.75,3430,8000,1.5,0,0,4,8,3430,0,1972,0,98023,47.3183,-122.382,2090,8000,1.140296495956873
6341000221,2015-04-23,327265.0943396226,4,2.0,1340,8190,1.0,0,0,4,7,1340,0,1942,0,98146,47.4905,-122.34299999999999,1410,9721,1.140296495956873
123059042,2015-04-23,604357.1428571427,3,2.25,2190,220414,1.0,0,0,4,7,1330,860,1976,0,98059,47.5041,-122.102,2550,175982,1.140296495956873
1523059239,2015-04-23,541640.8355795147,5,3.5,2780,3583,2.0,0,0,3,8,2180,600,2005,0,98059,47.4879,-122.152,2640,3850,1.140296495956873
9269200340,2015-04-23,492608.08625336917,4,1.75,1970,5160,1.5,0,0,3,7,1970,0,1942,0,98126,47.534,-122.37299999999999,1230,4920,1.140296495956873
9287801150,2015-04-23,684177.8975741238,3,1.0,1040,5000,1.5,0,2,3,7,1040,0,1912,0,98107,47.6754,-122.359,1440,4400,1.140296495956873
7899800851,2015-04-23,342659.0970350404,2,1.5,1190,801,3.0,0,0,3,8,1190,0,2010,0,98106,47.5212,-122.35799999999999,1190,810,1.140296495956873
3959400335,2015-04-23,638566.0377358489,3,2.0,1640,7333,1.0,0,0,4,7,1020,620,1941,0,98108,47.5636,-122.316,2130,4933,1.140296495956873
8665900295,2015-04-23,501160.3099730457,3,2.5,1600,6510,1.0,0,0,3,7,940,660,1983,0,98155,47.7679,-122.30799999999999,1600,10507,1.140296495956873
5525400530,2015-04-23,805049.3261455524,5,2.5,2890,15891,2.0,0,0,3,9,2890,0,1990,0,98059,47.5286,-122.16,2590,10556,1.140296495956873
4307300520,2015-04-23,409366.44204851746,4,2.5,2160,4500,2.0,0,0,3,7,2160,0,2002,0,98056,47.4819,-122.182,2160,4496,1.140296495956873
6749700117,2015-04-23,399103.7735849056,3,2.25,1190,1022,3.0,0,0,3,8,1190,0,1998,0,98103,47.6972,-122.34899999999999,1210,1171,1.140296495956873
2768100690,2015-04-23,584972.102425876,3,1.75,1710,5000,1.0,0,0,4,7,1110,600,1944,0,98107,47.6689,-122.37,920,5000,1.140296495956873
3754700170,2015-04-23,518834.90566037723,3,2.0,1640,9825,1.0,0,0,4,7,1090,550,1971,0,98034,47.7244,-122.2,1500,9750,1.140296495956873
3528900770,2015-04-23,809838.5714285712,4,3.0,1670,2642,2.0,0,0,3,8,1350,320,2008,0,98109,47.6397,-122.345,1670,2594,1.140296495956873
3585220070,2015-04-23,380585.35849056597,3,1.0,1300,5880,1.0,0,0,3,7,1300,0,1968,0,98052,47.6937,-122.113,1300,7700,1.140296495956873
8822901024,2015-04-23,353491.91374663066,3,2.0,1290,886,3.0,0,0,3,7,1290,0,2004,0,98125,47.7161,-122.295,1270,1152,1.140296495956873
1061500110,2015-04-23,273671.15902964957,3,1.0,1030,15264,1.0,0,0,4,7,1030,0,1962,0,98056,47.5016,-122.16799999999999,1430,14840,1.140296495956873
8924100372,2015-04-23,1484666.0377358487,4,3.5,3590,5334,2.0,0,2,3,9,3140,450,2006,0,98115,47.6763,-122.26700000000001,2100,6250,1.140296495956873
4039100350,2015-04-23,758297.1698113206,4,2.25,2340,5300,1.0,0,0,5,8,1700,640,1963,0,98008,47.6202,-122.11200000000001,1890,8250,1.140296495956873
9212900100,2015-04-23,484626.0107816711,4,1.75,1820,6000,1.0,0,0,3,7,930,890,1942,0,98115,47.6872,-122.296,1590,6000,1.140296495956873
9477201530,2015-04-23,500590.1617250673,3,2.25,1480,7565,1.0,0,0,3,7,1220,260,1977,0,98034,47.7288,-122.191,1660,7565,1.140296495956873
6308000010,2015-04-23,667073.4501347707,3,2.5,2290,5089,2.0,0,0,3,9,2290,0,2001,0,98006,47.5443,-122.17200000000001,2290,7984,1.140296495956873
7417100123,2015-04-23,416208.2210242587,3,2.25,1800,9010,1.0,0,0,3,7,1300,500,1975,0,98155,47.7722,-122.31200000000001,1950,10240,1.140296495956873
6681500150,2015-04-23,1128893.5309973045,4,2.5,2540,5930,2.0,0,0,3,9,2540,0,2003,0,98199,47.6451,-122.387,1400,4000,1.140296495956873
425079001,2015-04-23,570091.2331536387,3,2.5,3230,129578,1.0,0,0,4,8,2100,1130,1964,0,98014,47.681999999999995,-121.913,2760,62059,1.140296495956873
5312100040,2015-04-23,456118.59838274925,2,1.0,1010,3916,1.0,0,2,4,6,810,200,1918,0,98144,47.5728,-122.306,1580,3888,1.140296495956873
255460240,2015-04-23,453947.47385444737,3,2.5,2370,5321,2.0,0,0,3,8,2370,0,2014,0,98038,47.37,-122.01899999999999,2370,4357,1.140296495956873
9358000650,2015-04-23,456061.5835579514,2,0.75,1330,2856,1.0,0,0,4,7,930,400,1916,0,98126,47.5671,-122.37,1330,2856,1.140296495956873
5451210100,2015-04-23,1069598.113207547,4,2.5,2410,9886,1.0,0,0,5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658,1.140296495956873
1126059108,2015-04-23,1368355.7951482476,4,3.5,3930,43560,2.0,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.12100000000001,2860,36460,1.140296495956873
9406570350,2015-04-23,403664.95956873306,4,2.5,2340,5420,2.0,0,0,3,8,2340,0,2003,0,98038,47.3773,-122.029,2420,6252,1.140296495956873
5101402312,2015-04-23,553043.8005390834,3,1.0,1260,7250,1.0,0,2,3,7,960,300,1940,0,98115,47.6947,-122.311,1540,7250,1.140296495956873
